"site","ore","azimuth","entrance_height","entrance_width","levels","shafts","water","zone","easting","northing"
"Adventure Adit/ Rock Fall","Copper","27","4","6","1",0,NA,"16T","341162","5181952"
"Adventure Mine","Copper","165","6","5","2",1,"Yes","16T","340913","5182012"
"Adventure Shaft","Copper","330","8","20","1",1,"Yes","16T","340913","5182012"
"Agency Place Mine","Copper","180","3","4","1",0,NA,"16T","413678","5253940"
"Algonquin Adit #1","Copper","245","3","5","1",0,NA,"16T","351576","5191301"
"Algonquin Adit #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algonquin Adit #2 (Mark's Adit)","Copper","145","3","5","1",0,NA,"16T","351230","5191028"
"Algonquin Adit #3","Copper","235","5","4","1",0,NA,"16T","351217","5191019"
"Algonquin Adit #4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arch Cave","Limestone",NA,NA,NA,NA,0,NA,"16T","685811","5081014"
"Aztec East Adit","Copper","80","5","7","1",NA,NA,"16T","342469","5182273"
"Aztec Mine","Copper","95","6","8","1",1,NA,NA,NA,NA
"Aztec New Opening","Copper","25",NA,NA,NA,NA,NA,"16T","342436","5182260"
"Aztec Upper Drift","Copper","95","5","7","1",0,NA,"16T","342396","5182263"
"B-95 (cave)","Dolomite",NA,NA,NA,NA,0,NA,"16T","521936","5057784"
"Bad Breath Cave","Limestone",NA,NA,NA,"1",0,NA,"16T","640692","5118101"
"Bate's Mine","Iron","NA",NA,NA,"0",1,"Yes","16T","375110","5128302"
"Bear Cave","Tufa",NA,"1","2","1",0,NA,"16T","553278","4636996"
"Beaten's Cave","Copper","60","4","3.5","1",0,NA,"16T","332770","5176418"
"Beaver Boardman Adit","?",NA,NA,"15","1",0,NA,"16T","","461076"
"Belt Mine","Copper",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bumblebee Mine","Copper","10","0.5","5","1",0,NA,"16T","335621","5178066"
"Caledonia Adit","Copper","40","10","15","1",0,NA,"16T","338657","5179990"
"Caledonia Mine Complex","Copper","90","0","0",NA,NA,NA,"16T","338050","5179678"
"Cave in the Woods","Limestone",NA,"5","25","1",0,NA,"16T","683401","5981901"
"Chatam Mine","Iron","NA",NA,NA,"?",1,NA,"16T","372834","5104322"
"Child's Adit","Copper","115","2.5","2.5","1",0,NA,"16T","409892","5254166"
"Colby Mine","Iron","NA",NA,NA,"0",0,NA,"16T","726751","5150933"
"Collin's Adit","Copper","80","5","6","1",0,NA,"16T","320160","5171678"
"Copper Falls Mine","Copper","NA","2","2","9",1,"No","16T","409777","5253008"
"Copper Peak Adit","Copper","335","5","6","1",0,NA,"16T","722962","5164705"
"County Line Adit","Copper","205","5","5","1",0,NA,"16T","351824","5191502"
"Cushman Adit","Copper",NA,"2","1.5","1",0,NA,"16T","328226","5173308"
"Cyclops A","Iron",NA,"50","18","1",0,NA,"16T","429257","5071885"
"Cyclops B","Iron",NA,"3","5","1",0,NA,"16T","429258","5071842"
"Cyclops C","Iron",NA,"50","15","1",0,NA,"16T","429262","5071883"
"Delaware Mine","Copper","0","5","1","1",1,"No","16T","417617","5252896"
"Derby Adit","Copper","80","4","4","1",0,NA,"16T","309698","5166418"
"Derby Shaft","Copper","330","8","10","0",1,"Yes","16T","309726","5166416"
"Detroit Gold + Silver Co. Adit","Gold","330",NA,"6","1",0,NA,"16T","0445470","5162545"
"Detroit Salt Mine","Halite",NA,NA,NA,"1",2,"no","17T","322735","4683736"
"Devil's Kitchen","Limestone",NA,NA,NA,"1",0,NA,"16T","683473","5080331"
"Devon Mine","Copper",NA,"NA","NA","1",0,NA,"16T","327280","5173492"
"Disgusting Cave","Limestone",NA,NA,NA,"1",0,NA,"16T","640655","5118136"
"Douglas Houghton Adit #1","Copper",NA,"4","4",NA,NA,NA,"16T","391913","5229164"
"Douglas Houghton Adit #2","Copper",NA,NA,NA,"1",0,NA,"16T","391935","5229145"
"Eagle Point Cave","Limestone",NA,"15","7","1",0,NA,"16T","684178","5083270"
"Eagle River Adit  1 (Lake Superior & Phoenix)","Copper","270","2","2","1",0,NA,"16T","402808","5250652"
"Eagle River Adit 2 (Lake Superior & Phoenix)","Copper","255","5","8","1",0,NA,"16T","402809","5250668"
"Eagle River Adit 3 (Lake Superior & Phoenix)","Copper","330","4","4","1",0,NA,"16T","402657","5250723"
"East Evergreen 1","Copper","285","6","10","1",0,NA,"16T","339542","5181053"
"East Evergreen 3","Copper","295","6","20","1",NA,NA,"16T","339523","5181004"
"East Evergreen 5","Copper",NA,NA,NA,NA,NA,NA,"16T","339477","5180951"
"East Evergreen 7","Copper","240","6","15","1",NA,NA,"16T","339540","5181015"
"East Evergreen Bluff Mine  (2, 4, 6)","Copper","295",NA,NA,"1",0,NA,"16T","339544","5181030"
"Eben Ice Caves","NA",NA,NA,NA,NA,NA,NA,"16T","503758","5135194"
"Eureka Mine (Norwich area)","Copper","245","3","5","1",0,NA,"16T","316453","5170827"
"Eureka Shaft #3","Iron","999",NA,NA,"0",1,"Yes","15T","729764","5150982"
"Farm Mine Shaft A","Copper","330",NA,NA,"0",1,"Yes","16T","342386","5182862"
"Farm Mine Shaft B","Copper","330",NA,NA,"0",1,"Yes",NA,NA,NA
"Fenwick's Cache","Cave",NA,"3","2.5","1",0,NA,"16T","683476","5080343"
"Firesteel Mine","Copper",NA,"7","6","1",1,"No","16T","348121","5185496"
"Flintsteel Adit","Copper",NA,"6","6","1",0,NA,"16T","337168","5178215"
"Ford Exploratory Adit","Iron","90","7","12","1",0,NA,"16T","417566","5074838"
"Fort Custer Tunnels","Tunnel",NA,NA,NA,"1",0,NA,"16T","640153","4686712"
"Galena Mine","Iron","180","6","6","1",0,NA,"16T","295940","5148990"
"Glen Adit #1","Copper","265","5","6","1",0,NA,"16T","329245","5173505"
"Glen Adit #2","Copper","260","4","6","1",0,NA,"16T","329264","5173453"
"Glen Adit #3","Copper","345","5","10","1",0,NA,"16T","329461","5173414"
"Goodrich Adit A","Iron","310","3","4","1",0,NA,"16T","443572",""
"Goodrich Adit B","Iron","285","6","7","1",0,NA,"16T","443462",""
"Goodrich Mine Tunnel","Iron","280","10","15","1",0,NA,"16T","443525",""
"Hammel Creek Railroad Tunnel","Tunnel","270","8","10","1",0,NA,"16T","393077","5228739"
"Hancock Mine (Dupee Shaft)","Copper",NA,NA,NA,NA,1,"?","16T","379580","5220800"
"Hendrie River Water Cave","Limestone",NA,NA,NA,"1",0,NA,"16T","639672","5118850"
"Henwood Mine (Douglas Houghton)","Copper","226","3","5","1",1,NA,"16T","348052","5187161"
"Hilton (Shaft 1)","Copper",NA,"5","10","1",1,"Yes","16T","341750","5181904"
"Hilton Ohio (Hilton #5 Adit)","Copper","255","6","6","1",0,NA,"16T","342630","5182057"
"Hole-in-the-Wall Adit","Copper","50",NA,NA,"1",0,NA,"16T","320439","5170961"
"Indiana Mine","Copper","233","7","12","1",1,"No","16T","347617","5184985"
"Iron Mountain Iron Mine (Tourist Mine)","Iron",NA,NA,NA,"2",2,"No","16T","432801","5070510"
"Isabella Mine","Iron",NA,NA,NA,"?",0,NA,"16T","373506","5103581"
"Jackson Mine, A Working","Iron","90","20","75","1",0,NA,"16T","452126","5149590"
"Jackson Mine, B Working","Iron",NA,"6","9","1",0,NA,"16T","452012","5149538"
"Jackson Mine, Pit 1, Adit 1","Iron","240","8","10","1",0,NA,"16T","452164",""
"Jackson Mine, Pit 4, Adit 3","Iron","240","8","8","1",0,NA,"16T","452345",""
"Jackson Mine, Pit 4, Tunnel, Adit 2","Iron","240",NA,NA,"1",0,NA,"16T","452344",""
"Jackson Mine, Tram Tunnel","Iron","330","10","10","1",0,NA,"16T","452020","5149530"
"Jackson Mine, Tram Tunnel Exit","Iron","150","7","10","1",0,NA,"16T","451772","5149700"
"Jones' Adit","Iron","30","1.5","5","1",0,NA,"16T","431932","5070686"
"Keel Ridge Mine","Iron","300","6","5","1",0,NA,"16T","420173","5073887"
"Keel Ridge New Adit","iron","30","4","10","1",0,NA,"16T","420227","5073901"
"Keel Ridge Shaft","iron","NA","7","7","1",2,"No","16T","420161","5073917"
"Knowlton Mine","Copper",NA,NA,NA,NA,0,NA,NA,NA,NA
"Kochab Cave","Limestone",NA,NA,NA,"0",0,NA,"16T","639478","5118901"
"Lafayette East Adit","Copper","360","6","4","1",0,NA,"16T","284558","5184446"
"Lafayette East Shaft","Copper","330","2","5","1",0,"Yes","16T","284522","5184403"
"Lafayette West Adit","Copper","315","2.5","4","1",0,NA,"16T","284519","5184402"
"Lafayette West Shaft","Copper","345","2","5","1",0,"No","16T","284492","5184399"
"Lake Shaft","Copper","NA",NA,NA,"0",1,"Yes","16T","344443","5181379"
"Mackinac Bridge, North Pier","NA",NA,NA,NA,NA,NA,NA,"16T","676602","5077333"
"Mackinac Bridge, South Pier","NA",NA,NA,NA,NA,NA,NA,"16T","676408","5074761"
"Mass  C Adit","Copper","50","5","7","1",0,NA,"16T","339074","5180658"
"Mass Mine (C Shaft)","Copper",NA,NA,NA,NA,0,NA,"16T","339190","5180806"
"Mastodon #2 Shaft","Iron",NA,NA,NA,NA,NA,NA,"16T393947","5098251",NA
"Mead Adit of Carp Lake Mine","Copper","180","2","2","1",0,NA,"16T","291962","5188358"
"Merchant Mine","Copper","170","2","2","2",0,NA,"16T","340996","5182054"
"Merchant's Adit North","Copper","270","2.25","1.5","1",NA,NA,"16T","340907","5182582"
"Merchant's Adit South","Copper","270","5","7","1",0,NA,"16T","340906","5182554"
"Merriweather Shaft 2","Copper",NA,"6","10","0",1,"Yes","16T","295065","5161378"
"Merriweather Shaft 3","Copper","350","6","10","1",1,"Yes","16T","295124","5161400"
"Michigan (A Shaft)","Copper","NA","2.5","2.5",">1",1,"No","16T","333917","5177577"
"Millie Mine","Iron","NA",NA,NA,"3",1,"Yes","16T","417964","5074673"
"Nassau Mine","Copper","270",NA,NA,"1",0,NA,"16T","336268","5178632"
"National Mine #3","Copper","330","15","20","1",1,NA,"16T","333439","5177336"
"National Mine #7","Copper","360","10","20","1",0,"No","16T","333071","5177125"
"Nebraska Mine","Copper",NA,"7","12","1",0,NA,"16T","338039","5179377"
"New Algoma","Copper","NA","NA","NA","0",0,NA,"16T","344144","5180473"
"New Indiana Shaft",NA,"NA","17","17","0",1,"Yes","16T","347884","5183954"
"North American Adit","Copper","325","3","6","1",0,NA,"16T","400192","5246938"
"North Belt Mine","Copper","37","3","5","2",2,NA,"16T","343844","5182570"
"North Cliff Mine (Shaft #3?)","Copper","NA","3.5","2.5","2",1,"No","16T","399953","5248781"
"North Lake Mine","Copper","NA","10","20","1",1,"Yes","16T","345528","5183151"
"Norway Mine","Iron",NA,"6","20","2",0,NA,"16T","429328","5072238"
"Norwich D (MacDonald Shaft)","Copper","999","8","10","0",1,"Yes","16T","317357","5170210"
"Ogimaw Adit","Copper","345","5","7","1",0,NA,"16T","339068","5180458"
"Ogimaw Mine","Copper",NA,NA,NA,"1",0,NA,"16T","339205","5180665"
"Ohio Traprock #61","Copper",NA,"6","5","1",0,NA,"16T","318004","5170317"
"Ohio Traprock Mine #1","Copper","355","4","6","1",0,NA,"16T","320769","5170879"
"Ohio Traprock Mine #2","Copper","340","2","2","1",0,NA,"16T","320815","5170949"
"Ohio Traprock Mine #3","Copper","34","8","12","1",1,"Yes","16T","320900","5170717"
"Ohio Traprock Mine #59 (Norwich Adit)","Copper","302","8","4","1",0,NA,"16T","318051","5170475"
"Ohio Traprock Mine #60 (Norwich Adit)","Copper","302","6","4.5","1",0,NA,"16T","318139","5170487"
"Old Caledonia Mine (south)","Copper",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Old Flintsteel River Adit A","Copper","30","6","10","1",0,NA,"16T","338243","5179472"
"Old Flintsteel River Adit B","Copper","360","6","4","1",0,NA,"16T","338350","5179546"
"Old Penn Mine","Copper",NA,"6","6","1",1,NA,"16T","349722","5189133"
"Owl Creek Fissure (Old Copper Falls)","Copper",NA,"2","2","5",1,NA,"16T","410148","5150973"
"Pabst Mine H Shaft","Iron",NA,NA,NA,"?",0,NA,"15T","719914","5148735"
"Palms Mine Air Shaft","Iron",NA,NA,NA,"0",0,NA,"15T","728445","5150973"
"Penninsular Adit","Copper",NA,NA,NA,"0",0,NA,NA,NA,NA
"Petherick","Copper",NA,NA,NA,NA,NA,NA,"16T","409274","5253477"
"Pewabic Mine (Hancock)","Copper",NA,NA,NA,NA,NA,NA,"16T","380810","5221958"
"Pewabic Mine (Iron Mountain)","Iron",NA,"3","4","?",1,NA,"16T","419127","5074104"
"Piscatauqau Adit","Copper",NA,"2","2","1",0,NA,"16T","344440","5182672"
"Pittsburgh and Boston Shaft A","Copper",NA,NA,NA,NA,0,NA,"16T","434936","5257370"
"Pittsburgh and Boston Shaft B","Copper",NA,NA,NA,NA,0,NA,"16T","434936","5257373"
"Pittsburgh and Boston Shaft C","Copper",NA,NA,NA,NA,0,NA,"16T","434936","5257377"
"Ponchartrain Shores Pit Cave","Limestone",NA,NA,NA,NA,1,"no","16T","686193","5101438"
"Port Austin Cave East","Sandstone",NA,"3","12","1",0,NA,"17T","330664","4874512"
"Port Austin Cave West","Sandstone",NA,"3.5","40","1",0,NA,"17T","330638","4874510"
"Quarry Cave","Limestone",NA,NA,NA,"1",0,NA,"16T","640789","5118064"
"Quincy Mine Adit","Copper","340",NA,NA,"7",1,NA,"16T","380637",""
"Quinnesec Adit","Iron","30","2","3.5","1",0,NA,"16T","422829",""
"Randville Quarry Mine","Dolomite",NA,"15","20","1",0,NA,"16T","419409","5093478"
"Ridge Adit","Copper","60","6","6","1",0,NA,"16T","399927","5181579"
"Rockland Mine, Shaft 3","Copper","NA","8","12","3",1,"no","16T","334739","5177883"
"Rockport Quarry North Tunnel","Concrete","145","2","4",NA,NA,NA,"17T","312615",""
"Rockport Quarry South Tunnel","Concrete","145","4","4",NA,NA,NA,"17T","312633",""
"Scott Falls Cave","Sandstone","70","15","25",NA,NA,NA,"16T","514248","5142613"
"Scott's Cave","Limestone",NA,"8.5","17.5",NA,NA,NA,"16T","683889","5083409"
"Seneca Mine #3","Copper","NA","8","20","2",1,"Yes","16T","398628","5241450"
"Silas Doty Cave","Tufa",NA,"2.5","3",NA,NA,NA,"16T","708923",""
"Silver Mountain Mine","Copper",NA,"5","5","1",0,NA,"16T","367076","5169709"
"Skull Cave","Limestone",NA,"3.5","13.5","1",0,NA,"16T","684857","5080961"
"South Belt Mine","Copper",NA,"6","12","1",2,NA,"16T","343929","5182474"
"South Bluff Adit","Copper","55","5","6","1",0,NA,"16T","332936","5176441"
"South Bluff East Adit","Copper","57.5","2","5","1",0,NA,"16T","333764","5176826"
"South Lake Mine","Copper","345",NA,NA,"2",2,NA,"16T","343219","5182181"
"Spider Cave","Dolomite",NA,NA,NA,"1",0,NA,"16T","521955","5057476"
"Stair Cave","Limestone",NA,"4","12",NA,NA,NA,"16T","685838","5080884"
"Sugarloaf Cave","Limestone",NA,"5.5","3.5",NA,NA,NA,"16T","684951","5081428"
"Sunday Lake Mine, Shaft #6","Iron",NA,"0.5","4","?",0,NA,"16T","275626","5151909"
